,State,County,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,COVID Deaths (Normalized by Population),COVID Cases (Normalized by Population),COVID Cases Rates,Class
226,Indiana,Lake,0.5891758365147092,0.3948499139157122,0.013692392145120642,0.0018264840182648406,0.0004553734061930783,0.0,217,69.0,46.0,0.0002275043680838672,0.004904994175888178,7.200980392000001,4.0
227,Indiana,Madison,0.7317216368487197,0.26317374923456266,0.0051046139167177824,0.0,0.0,0.0,141,60.5,40.333333333333336,0.00048622741550833915,0.004962606796378764,19.03636364,4.0
228,Indiana,Marion,0.4933503006712079,0.4801794046460564,0.0251004316690371,0.0013698630136986304,0.0,0.0,191,74.0,50.66666666666666,0.000703931858566716,0.011805113510308092,159.6661654,4.0
229,Indiana,Monroe,0.8558517650738778,0.14366653935772136,0.0,0.0004816955684007706,0.0,0.0,157,51.66666666666666,30.66666666666667,0.00018863983938665105,0.0017247071029636667,4.689473684,2.0
230,Indiana,Morgan,0.901419079842086,0.09209493054785718,0.006485989610056663,0.0,0.0,0.0,128,51.33333333333334,32.166666666666664,0.0004397849309821391,0.004539715416589822,5.339285714,1.0
231,Indiana,Pike,0.9726605001504736,0.01836318204967937,0.008029348102877514,0.0009469696969696972,0.0,0.0,170,18.0,2.1666666666666665,0.0,0.0006457341189765113,0.043902439,1.0
232,Indiana,Porter,0.7078748409312073,0.2747822940838885,0.016429622975771642,0.0009132420091324203,0.0,0.0,164,65.33333333333333,41.833333333333336,0.00021715016814465726,0.004020212572407843,10.30175439,4.0
233,Indiana,Posey,0.8583315873038103,0.13747050468265046,0.004197908013539232,0.0,0.0,0.0,126,57.0,38.833333333333336,0.0,0.0013764895583434932,1.214285714,2.0
234,Indiana,Shelby,0.8848023283761162,0.11129265116984532,0.003905020454038479,0.0,0.0,0.0,112,54.0,38.5,0.00023912355698130425,0.0068021454901297145,21.39247863,2.0
235,Indiana,St. Joseph,0.6879406423189062,0.30062622863652155,0.01143312904457232,0.0,0.0,0.0,134,65.5,42.333333333333336,0.000558921505063829,0.009300453844262112,7.350877193,4.0
236,Indiana,Tippecanoe,0.7929452252868576,0.20652734855280488,0.0005274261603375527,0.0,0.0,0.0,128,56.0,34.166666666666664,4.087221302597429e-05,0.0032697770420779433,11.37745098,3.0
237,Indiana,Vanderburgh,0.6870979477143861,0.30422123538561896,0.00868081689999498,0.0,0.0,0.0,143,63.5,43.66666666666666,3.306677835889579e-05,0.002369785782387532,5.589473684,4.0
238,Indiana,Vigo,0.5969658407565437,0.3783866057838661,0.0232789380442648,0.001368615415325499,0.0,0.0,176,71.66666666666667,46.16666666666666,7.473981202937274e-05,0.0020927147368224367,4.032142857,4.0
239,Indiana,Wabash,0.9009459561181518,0.0919253108948362,0.007128732987012145,0.0,0.0,0.0,129,50.66666666666666,35.5,6.45244547683572e-05,0.0034520583301071105,6.2,1.0
240,Indiana,Warrick,0.8251237341799441,0.16500261636172628,0.009187778402088473,0.0006858710562414268,0.0,0.0,151,60.66666666666666,39.833333333333336,0.0004603320740340963,0.003190577478650116,3.3446852430000003,3.0
241,Indiana,Whitley,0.7906071728116822,0.20846946615415327,0.0009233610341643582,0.0,0.0,0.0,125,57.0,34.0,0.0001177717583323519,0.0023848781062301263,1.145068554,3.0
242,Iowa,Black Hawk,0.6551445721133976,0.34301886665777603,0.0018365612288264227,0.0,0.0,0.0,118,62.0,42.5,0.00044197884597799245,0.016231292102295243,88.01190476,4.0
243,Iowa,Bremer,0.926099408928522,0.07254004685379085,0.001360544217687075,0.0,0.0,0.0,112,48.16666666666666,36.0,0.00023940627244433804,0.0035112919958502913,1.8,1.0
244,Iowa,Clinton,0.5549111367211524,0.4423503848498234,0.002738478429024129,0.0,0.0,0.0,146,66.83333333333333,48.0,2.1538262723728704e-05,0.0021322880096491413,2.554545455,4.0
245,Iowa,Harrison,0.8825974240746824,0.11526321550825355,0.002139360417064022,0.0,0.0,0.0,108,53.66666666666666,38.5,0.0,0.0036301516122143923,0.715789474,2.0
246,Iowa,Johnson,0.7807471819618947,0.2183383215756636,0.000914496462441668,0.0,0.0,0.0,139,57.5,35.0,5.954743946010321e-05,0.007813947333597991,46.82142857,3.0
247,Iowa,Linn,0.7188362402375427,0.2729470768770118,0.008216682885445517,0.0,0.0,0.0,149,64.66666666666667,41.66666666666666,0.000361701939957478,0.0053593641103455575,19.2879257,4.0
248,Iowa,Montgomery,0.8011687117683075,0.1979180393676239,0.0009132488640685363,0.0,0.0,0.0,121,56.33333333333334,38.833333333333336,0.00020167389331451045,0.001008369466572552,0.5,3.0
249,Iowa,Muscatine,0.6804775806572348,0.2866457070139981,0.02968036529680365,0.00319634703196347,0.0,0.0,171,71.16666666666667,40.66666666666666,0.0010313144571535721,0.014532158259891244,15.06043956,4.0
250,Iowa,Palo Alto,0.7862573205056621,0.21100544866368684,0.0022818574244579193,0.0004553734061930783,0.0,0.0,154,57.83333333333334,39.333333333333336,0.0,0.0034886338059869453,1.464285714,3.0
251,Iowa,Polk,0.8128527584400029,0.1853220051401053,0.0018252364198917087,0.0,0.0,0.0,138,56.66666666666666,38.333333333333336,0.00036314598672681017,0.012485693476225159,113.1571429,3.0
252,Iowa,Scott,0.42677720388252616,0.5663759762457269,0.0063901988671806785,0.00045662100456621014,0.0,0.0,152,72.5,52.5,5.7822519558467236e-05,0.003839415298682225,23.5,4.0
253,Iowa,Van Buren,0.7594572612588172,0.2391753709242304,0.0004553734061930783,0.0009119944107592883,0.0,0.0,156,57.66666666666666,40.0,0.0,0.0026973310618966496,0.5,3.0
254,Kansas,Ford,0.9757378708527661,0.022875568438639655,0.0009286852507191492,0.00045787545787545793,0.0,0.0,187,31.33333333333333,14.0,0.00023796067699812602,0.05791367976441893,48.03146853,1.0
255,Kansas,Johnson,0.8937855384510909,0.10621446154890896,0.0,0.0,0.0,0.0,100,51.0,35.833333333333336,0.00014442207101249833,0.002984722800924965,57.94047619,2.0
256,Kansas,Leavenworth,0.9301003350507824,0.06852225448089795,0.0013774104683195593,0.0,0.0,0.0,105,48.16666666666666,34.0,8.561853274297317e-05,0.014322757406003082,127.0,1.0
257,Kansas,Neosho,0.8593382846302794,0.13924369423457006,0.0014180211351506307,0.0,0.0,0.0,122,53.16666666666666,37.5,0.0,0.0019991253826450927,0.9,2.0
258,Kansas,Sedgwick,0.7877410983856077,0.2099770441899344,0.00182648401826484,0.0004553734061930783,0.0,0.0,195,58.33333333333334,40.833333333333336,5.4259149449075846e-05,0.002476542606997105,46.03571429,3.0
259,Kansas,Shawnee,0.838994392166271,0.1596357448200303,0.0009132420091324203,0.00045662100456621014,0.0,0.0,158,55.66666666666666,38.66666666666666,6.784452296819788e-05,0.0037879858657243813,18.55757576,2.0
260,Kansas,Sumner,0.8679248833358422,0.13115936574840684,0.000915750915750916,0.0,0.0,0.0,138,54.0,37.833333333333336,4.379050621825189e-05,0.0005692765808372745,0.107116903,2.0
261,Kansas,Trego,0.8842704897209215,0.1143494644684061,0.0009221703527971226,0.00045787545787545793,0.0,0.0,152,54.16666666666666,38.0,0.0,0.00035676061362825543,0.107116903,2.0
262,Kansas,Wyandotte,0.6932061858270896,0.30176719897071064,0.004569994197633646,0.00045662100456621014,0.0,0.0,172,63.33333333333334,43.16666666666666,0.0005017258159089399,0.014114816628281618,42.76483516,4.0
263,Kentucky,Bell,0.8976368837203846,0.10108597707144172,0.0006385696040868454,0.0006385696040868454,0.0,0.0,161,50.33333333333334,39.16666666666666,0.0,0.00030731407498463427,0.316666667,2.0
264,Kentucky,Boone,0.9144979930045816,0.08344720477364576,0.001368931165531044,0.0006858710562414268,0.0,0.0,151,49.33333333333334,38.16666666666666,0.00017218017532433504,0.004506628936749987,8.517027864,1.0
265,Kentucky,Boyd,0.7919118197469871,0.20489432841779576,0.003193851835217207,0.0,0.0,0.0,126,57.33333333333334,39.833333333333336,6.421507770024402e-05,0.001327111605805043,1.489010989,3.0
266,Kentucky,Bullitt,0.8721333074904921,0.12360170143665115,0.004264991072856591,0.0,0.0,0.0,150,53.83333333333334,39.0,6.121749351094569e-05,0.0018487683040305603,1.5891330890000002,2.0
267,Kentucky,Campbell,0.7332828444157551,0.2584496830949618,0.008267472489283138,0.0,0.0,0.0,129,62.33333333333334,42.0,0.00013891263463839974,0.0027996238673277485,3.076902025,4.0
268,Kentucky,Carter,0.9232028167765272,0.07621443264072232,0.0005827505827505828,0.0,0.0,0.0,103,49.16666666666666,35.833333333333336,0.0,0.0009329402545061016,0.395588235,1.0
269,Kentucky,Christian,0.8606693305708961,0.13933066942910402,0.0,0.0,0.0,0.0,90,53.83333333333334,39.66666666666666,5.6768992776145664e-05,0.002767488397837101,4.303030303,2.0
270,Kentucky,Daviess,0.714259309071795,0.2825353522362149,0.0027499652857970445,0.0004553734061930783,0.0,0.0,156,61.5,42.16666666666666,7.880919309237423e-05,0.004285249874397849,5.6363636360000005,4.0
271,Kentucky,Edmonson,0.8494707259477279,0.1505292740522722,0.0,0.0,0.0,0.0,100,54.33333333333334,38.333333333333336,0.0009053497942386832,0.006172839506172839,1.654545455,2.0
272,Kentucky,Fayette,0.8037883311723469,0.19392856380482204,0.00228310502283105,0.0,0.0,0.0,139,58.16666666666666,40.0,8.355201267514978e-05,0.004539659355349805,27.40357143,3.0
273,Kentucky,Greenup,0.9550333225362664,0.044503714500770925,0.0004629629629629631,0.0,0.0,0.0,119,45.83333333333334,30.66666666666667,0.0,0.0007977662544874351,0.7666666670000001,1.0
274,Kentucky,Hardin,0.7368619987244321,0.26222350481312634,0.000914496462441668,0.0,0.0,0.0,105,59.83333333333334,41.66666666666666,5.407451468123074e-05,0.001478036734620307,1.708498024,4.0
275,Kentucky,Henderson,0.7146282455859247,0.2689132304611144,0.0164585239529608,0.0,0.0,0.0,120,65.0,36.0,6.635700066356999e-05,0.003539040035390401,2.104420136,4.0
276,Kentucky,Jefferson,0.5504142026598796,0.4180976620006488,0.027836414901314967,0.003651720438156549,0.0,0.0,174,76.66666666666667,48.83333333333334,0.000255622054966567,0.005141133370807179,47.12077922,4.0
277,Kentucky,Jessamine,0.9152264103671104,0.08386159522213055,0.0009119944107592883,0.0,0.0,0.0,126,50.0,34.0,0.0,0.001958791462625889,1.43956044,1.0
278,Kentucky,Livingston,0.8801937892449893,0.11852415947295948,0.0012820512820512825,0.0,0.0,0.0,115,53.33333333333334,40.0,0.0,0.0010876658690450293,0.101503759,2.0
279,Kentucky,McCracken,0.720939427910669,0.27677871466487314,0.0022818574244579184,0.0,0.0,0.0,115,60.66666666666666,42.16666666666666,4.585893790699807e-05,0.002568100522791892,2.853571429,4.0
280,Kentucky,Morgan,0.9302053736177084,0.06888138437315927,0.0009132420091324203,0.0,0.0,0.0,112,48.5,36.0,0.0,0.0006010970020287024,0.128571429,1.0
281,Kentucky,Oldham,0.8564975014334971,0.13517932509396702,0.00832317347253587,0.0,0.0,0.0,129,57.5,40.333333333333336,0.00010479198790401053,0.0019461369182173388,2.321678322,2.0
282,Kentucky,Perry,0.8221085558194471,0.17694447448358328,0.00047348484848484855,0.00047348484848484855,0.0,0.0,164,54.66666666666666,38.833333333333336,3.882288997592981e-05,0.002212904728627999,1.5,3.0
283,Kentucky,Pike,0.8228995079992019,0.1752777507776528,0.001822741223145445,0.0,0.0,0.0,126,54.66666666666666,39.16666666666666,3.455663833022323e-05,0.001485935448199599,2.35,3.0
284,Kentucky,Pulaski,0.8829425264245211,0.11705747357547898,0.0,0.0,0.0,0.0,100,52.16666666666666,39.0,3.0779174810323326e-05,0.0014466212160851968,1.3924812030000002,2.0
285,Kentucky,Simpson,0.8916382358874172,0.10687461100505916,0.001487153107523478,0.0,0.0,0.0,101,51.0,39.333333333333336,0.00021537798836958864,0.004199870773206978,1.187719298,2.0
286,Kentucky,Trigg,0.9198994518966286,0.07962024070663758,0.0004803073967339097,0.0,0.0,0.0,101,49.33333333333334,36.16666666666666,0.0,0.0017746228926353148,1.045454545,1.0
287,Kentucky,Warren,0.8169594636499179,0.1830405363500822,0.0,0.0,0.0,0.0,100,55.83333333333334,39.333333333333336,9.78208523958584e-05,0.011640681435107152,24.31617647,3.0
288,Kentucky,Washington,0.9058378391564882,0.0927783875674733,0.0013837732760384695,0.0,0.0,0.0,112,50.33333333333334,37.333333333333336,0.0,0.0019842910293509713,0.571428571,1.0
289,Louisiana,Ascension,0.903180340511005,0.08902815990485842,0.007333624126261155,0.00045787545787545793,0.0,0.0,156,50.5,33.666666666666664,0.0004581213863700989,0.009581055890809136,15.06422925,1.0
290,Louisiana,Bossier,0.8036610137153722,0.19542448982218605,0.000914496462441668,0.0,0.0,0.0,140,58.16666666666666,38.0,0.000244019553050638,0.007131668227867032,25.26666667,3.0
291,Louisiana,Caddo,0.8374239261666135,0.16165271279922194,0.0009233610341643582,0.0,0.0,0.0,128,55.83333333333334,37.0,0.0009783350818470967,0.014229571530865431,35.98564103,2.0
292,Louisiana,Calcasieu,0.6604324175961275,0.3318062729246201,0.007304688474686228,0.00045662100456621014,0.0,0.0,156,63.83333333333334,44.0,0.00029001749936097835,0.008498987396527656,429.0,4.0
293,Louisiana,East Baton Rouge,0.6271377598123611,0.3532337749831574,0.018715223195348952,0.0009132420091324203,0.0,0.0,156,70.83333333333333,45.33333333333334,0.0006158265141719632,0.012157460704132856,52.02766798,4.0
294,Louisiana,Iberville,0.8388789081019038,0.14970806198068715,0.01095640891284278,0.00045662100456621014,0.0,0.0,153,57.66666666666666,37.0,0.0013226292639414352,0.022115591645904462,9.641353383,2.0
295,Louisiana,Jefferson,0.8023442373431147,0.1935474212141627,0.0041083414427227575,0.0,0.0,0.0,126,58.16666666666666,39.333333333333336,0.0011214054331515194,0.022282441565528232,325.64285710000007,3.0
296,Louisiana,Lafayette,0.7204546083953224,0.2790887706001113,0.00045662100456621014,0.0,0.0,0.0,105,61.33333333333334,42.0,0.0001841319202913376,0.00965260444371701,98.82857143,4.0
297,Louisiana,Lafourche,0.8668009878407701,0.131813949410531,0.0013850627486991125,0.0,0.0,0.0,126,53.0,36.833333333333336,0.0009117544614502018,0.012057696641875141,26.75824176,2.0
298,Louisiana,Livingston,0.7270027085009723,0.2670384286221658,0.005958862876861885,0.0,0.0,0.0,122,61.5,42.16666666666666,0.0002699074501559071,0.006982079565875175,24.95,4.0
299,Louisiana,Orleans,0.8461045591631713,0.1525218144632023,0.0013736263736263735,0.0,0.0,0.0,115,54.33333333333334,35.666666666666664,0.0013687253937007876,0.020297633694225718,390.0,2.0
300,Louisiana,Ouachita,0.8939674200765547,0.10603257992344536,0.0,0.0,0.0,0.0,100,50.0,34.666666666666664,0.0004893038185269998,0.0161405019604773,42.78928571,2.0
301,Louisiana,Pointe Coupee,0.9282852733519908,0.06590778068259774,0.005806945965411353,0.0,0.0,0.0,140,47.5,32.5,0.0012425218591808561,0.011780947998159229,3.802371542,1.0
302,Louisiana,St. Bernard,0.6793798448974734,0.3078347052802477,0.012785449822278928,0.0,0.0,0.0,123,65.5,43.33333333333334,0.00048683430700194736,0.013144526289052579,31.17142857,4.0
303,Louisiana,St. James,0.9485412251032536,0.05000809519783619,0.0009661835748792268,0.0004844961240310077,0.0,0.0,154,46.0,30.16666666666667,0.0013746681835419036,0.017775881683731513,15.5,1.0
304,Louisiana,St. John the Baptist,0.930693170976018,0.06699922860840933,0.0023076004155725225,0.0,0.0,0.0,108,48.0,33.333333333333336,0.00203095454863786,0.02278404183299484,26.85714286,1.0
305,Louisiana,St. Tammany,0.8440018366855228,0.1505149409881664,0.005483222326310745,0.0,0.0,0.0,143,56.16666666666666,37.16666666666666,0.0006719939789339487,0.00910455842315653,33.84912281,2.0
306,Louisiana,West Baton Rouge,0.7754310452379171,0.21909199790403475,0.005476956858048256,0.0,0.0,0.0,143,59.0,39.0,0.0011713583978839976,0.009975439259399206,3.415789474,3.0
307,Maine,Androscoggin,0.8868542335036079,0.1131457664963919,0.0,0.0,0.0,0.0,100,50.83333333333334,34.333333333333336,3.6942286912271305e-05,0.0044700167163848285,9.121428571000001,2.0
308,Maine,Aroostook,0.8397784265289318,0.15748309504204408,0.0009132420091324203,0.0018252364198917087,0.0,0.0,174,54.5,35.833333333333336,1.4913131011855938e-05,0.00035791514428454253,1.8,2.0
309,Maine,Cumberland,0.8594006537415475,0.13831624123562145,0.0022831050228310505,0.0,0.0,0.0,150,54.33333333333334,37.16666666666666,0.00020338776215835094,0.00587451653034037,22.86166008,2.0
310,Maine,Hancock,0.9287970656486264,0.06481273548419292,0.005933577862614468,0.00045662100456621014,0.0,0.0,182,48.5,36.333333333333336,1.81861167184971e-05,0.0002909778674959536,0.246428571,1.0
311,Maine,Kennebec,0.965024616112899,0.03497538388710094,0.0,0.0,0.0,0.0,100,44.83333333333334,30.0,8.176481169563867e-05,0.0012019427319258885,1.428571429,1.0
312,Maine,Oxford,0.8980952820877857,0.1019047179122143,0.0,0.0,0.0,0.0,97,50.83333333333334,32.5,0.0,0.0006382061233290211,0.75,2.0
313,Maine,Penobscot,0.9132357734264064,0.08676422657359383,0.0,0.0,0.0,0.0,100,48.83333333333334,33.333333333333336,1.3145095564844756e-05,0.0007098351605016168,3.766666667,1.0
314,Maine,Washington,0.9774472873755928,0.021140260226769143,0.001412452397637945,0.0,0.0,0.0,147,44.5,33.833333333333336,0.0,0.00015934223525287613,0.989705882,1.0
315,Maine,York,0.9221153225876182,0.07112772754836118,0.006012902244972925,0.000744047619047619,0.0,0.0,159,48.66666666666666,35.833333333333336,5.297605000939121e-05,0.0025476664049970863,6.159340659,1.0
316,Maryland,Anne Arundel,0.7603740900402055,0.2200803565026891,0.01954555345710536,0.0,0.0,0.0,143,68.33333333333333,41.0,0.00036082136062454904,0.008863429978212605,63.91652174,3.0
317,Maryland,Baltimore,0.7293859320807444,0.2414177707912269,0.02646280909249694,0.0022781146293385235,0.0004553734061930783,0.0,204,72.0,41.833333333333336,0.0005728996700387976,0.0097175387069872,102.3969565,4.0
318,Maryland,Calvert,0.8031614438371427,0.19077437422366508,0.0060641819391923,0.0,0.0,0.0,147,62.83333333333334,41.833333333333336,0.00029181302350716023,0.004485274250202648,6.769172932000001,3.0
319,Maryland,Carroll,0.8016964514833209,0.19222211416064144,0.006081434356037742,0.0,0.0,0.0,122,64.0,42.16666666666666,0.0006648975642190126,0.006743961008507127,14.9173913,3.0
320,Maryland,Cecil,0.7426684964848741,0.2396121035638448,0.01632663508669826,0.0013927648645829195,0.0,0.0,187,64.16666666666667,41.66666666666666,0.00029167274318214965,0.0046667638909143935,6.418796992000001,4.0
321,Maryland,Charles,0.8144376691560155,0.17697976728545714,0.008582563558527436,0.0,0.0,0.0,133,62.33333333333334,42.16666666666666,0.0005267767997696883,0.008569310963695278,18.00790514,3.0
322,Maryland,Dorchester,0.8014484617112059,0.1944456920428176,0.0036492252414102853,0.00045662100456621014,0.0,0.0,151,59.33333333333334,41.0,0.00015659745059350434,0.005888064142315764,3.652747253,3.0
323,Maryland,Frederick,0.7887777190718176,0.2059975513471434,0.005224729581038997,0.0,0.0,0.0,122,63.66666666666666,42.66666666666666,0.00045463827360747765,0.009605196746639335,32.5701581,3.0
324,Maryland,Garrett,0.8772944375649699,0.12270556243503,0.0,0.0,0.0,0.0,100,52.16666666666666,38.833333333333336,3.446611980423244e-05,0.0003791273178465568,11.30651341,2.0
325,Maryland,Harford,0.7184350836344041,0.2587763188145636,0.020927696952950586,0.0018609005980817813,0.0,0.0,156,67.66666666666667,42.333333333333336,0.0002427174964081725,0.004411977716967911,18.74385965,4.0
326,Maryland,Howard,0.7780821917808218,0.2219178082191781,0.0,0.0,0.0,0.0,92,56.5,36.833333333333336,0.0002732659891307685,0.007884798427952961,35.87916431,3.0
327,Maryland,Kent,0.7901674734791072,0.2008834747445665,0.008949051776326263,0.0,0.0,0.0,150,62.0,40.66666666666666,0.001235712079085573,0.010297600659046443,3.281818182,3.0
328,Maryland,Montgomery,0.7813303300517958,0.21484539850749407,0.003824271440710065,0.0,0.0,0.0,143,58.66666666666666,40.66666666666666,0.0007033486629713102,0.014088863677894862,228.6278195,3.0
329,Maryland,Prince George's,0.6850749806622253,0.2966714075404845,0.017340369788157797,0.0009132420091324203,0.0,0.0,166,68.5,43.33333333333334,0.0007544040812600968,0.020504175065735427,292.7270677,4.0
330,Maryland,Washington,0.7676693805058964,0.22948133906596554,0.0028492804281380576,0.0,0.0,0.0,112,61.33333333333334,41.333333333333336,0.0001853703102966587,0.0046210170209667065,9.025974026,3.0
331,Massachusetts,Barnstable,0.9434914487122564,0.049765498116537986,0.0067430531712055755,0.0,0.0,0.0,150,46.5,35.666666666666664,0.0006807831353584675,0.007239776515329358,23.95964912,1.0
332,Massachusetts,Berkshire,0.8122026692206381,0.18734070977479564,0.00045662100456621014,0.0,0.0,0.0,122,55.83333333333334,35.0,0.0003521577666794725,0.004778140606991933,17.04545455,3.0
333,Massachusetts,Bristol,0.8547842587085793,0.13380520657075787,0.010953913716096513,0.00045662100456621014,0.0,0.0,151,54.0,38.16666666666666,0.0010173083965981206,0.014571394703273257,135.0732714,2.0
334,Massachusetts,Dukes,0.9417620730031918,0.050874417632685,0.006435004257345035,0.0009285051067780877,0.0,0.0,177,46.83333333333334,35.5,0.0,0.002423263327948304,135.0732714,1.0
335,Massachusetts,Essex,0.8621126926819719,0.13104048059134518,0.006846826726683003,0.0,0.0,0.0,136,53.83333333333334,37.66666666666666,0.001401713994580715,0.02043257958465668,292.075,2.0
336,Massachusetts,Franklin,0.8588726739066183,0.1397612058748026,0.0013661202185792348,0.0,0.0,0.0,115,53.66666666666666,36.66666666666666,0.0007836990595611285,0.005272157309774865,6.400412797,2.0
337,Massachusetts,Hampden,0.8009215913213219,0.1922365792004238,0.006386456072061283,0.0004553734061930783,0.0,0.0,161,58.66666666666666,38.66666666666666,0.001423756143164684,0.014561337301553269,111.4867647,3.0
338,Massachusetts,Hampshire,0.8783143392734303,0.11569379178543986,0.00552761638774085,0.00046425255338904397,0.0,0.0,159,51.83333333333334,37.16666666666666,0.0006963874898961638,0.00600012435490891,15.98529412,2.0
339,Massachusetts,Middlesex,0.9396374078801294,0.0594340221693255,0.0009285699505452435,0.0,0.0,0.0,119,46.5,33.833333333333336,0.0011553025720063114,0.014889877080025487,482.4175824,1.0
340,Massachusetts,Norfolk,0.9193146310042036,0.07518537660069767,0.005043371390532708,0.00045662100456621014,0.0,0.0,156,48.5,35.666666666666664,0.0013158360157051394,0.012994234374447314,191.3821429,1.0
341,Massachusetts,Plymouth,0.8740176648236587,0.1218677145554838,0.0041146206208574785,0.0,0.0,0.0,147,52.16666666666666,36.16666666666666,0.0012778155110686454,0.016684510036415825,152.79264709999995,2.0
342,Massachusetts,Suffolk,0.6695448761134816,0.3281720188636874,0.0022831050228310505,0.0,0.0,0.0,126,60.5,43.33333333333334,0.0012526324562418287,0.024695642655182752,401.4892857,4.0
343,Massachusetts,Worcester,0.8471005813808419,0.14742495695785615,0.005474461661301993,0.0,0.0,0.0,143,55.66666666666666,38.333333333333336,0.0011124193676546011,0.014899677591010109,213.7181373,2.0
344,Michigan,Allegan,0.7803595247540054,0.1963359370699085,0.022610093731641745,0.0006944444444444447,0.0,0.0,151,68.5,40.16666666666666,5.9281340774553064e-05,0.0026845978607904744,5.958333333,3.0
345,Michigan,Bay,0.8810450301894425,0.11895496981055755,0.0,0.0,0.0,0.0,96,50.33333333333334,29.33333333333333,0.00029090626999980605,0.0038011752613308,6.312030075,2.0
346,Michigan,Berrien,0.7899972168187469,0.18770577842675848,0.02229700475449472,0.0,0.0,0.0,140,66.16666666666667,40.5,0.0003911317396887895,0.0058604572330036965,16.93137255,3.0
347,Michigan,Clinton,0.8712002662698786,0.11870607018568335,0.01009366354443793,0.0,0.0,0.0,143,58.83333333333334,38.833333333333336,0.00015076323889691564,0.0028393743325585783,5.456043956,2.0
348,Michigan,Genesee,0.7905272690615126,0.2011038004640813,0.008368930474406063,0.0,0.0,0.0,131,60.33333333333334,38.66666666666666,0.0007096864812117898,0.006759270895708122,58.84642857,3.0
349,Michigan,Ingham,0.820233487379331,0.1746172573979061,0.005149255222763015,0.0,0.0,0.0,147,56.5,37.833333333333336,9.917717146706977e-05,0.0035635383678857477,11.45726496,3.0
350,Michigan,Kalamazoo,0.7785905621027345,0.2140245369355485,0.007384900961717082,0.0,0.0,0.0,119,59.83333333333334,39.833333333333336,0.0002565398806335026,0.004108410735439476,21.14285714,3.0
351,Michigan,Kent,0.7675479441086898,0.22423909523617588,0.007756339650568259,0.00045662100456621014,0.0,0.0,153,62.33333333333334,39.16666666666666,0.0002039713526801684,0.007527151783607705,100.5464286,3.0
352,Michigan,Lenawee,0.7862777762602627,0.20895372738925466,0.004768496350482689,0.0,0.0,0.0,129,61.16666666666666,40.16666666666666,6.0944022914952614e-05,0.0022447715107007547,3.687306502,3.0
353,Michigan,Macomb,0.7880241008040106,0.19170464801758227,0.01957968824618031,0.0006915629322268327,0.0,0.0,165,66.66666666666667,40.333333333333336,0.001048088497114324,0.008499128118520959,195.4727273,3.0
354,Michigan,Manistee,0.8902530001423706,0.10375959006106096,0.005987409796568233,0.0,0.0,0.0,133,51.83333333333334,34.333333333333336,4.0719928332926144e-05,0.0007736786383255966,1.0,2.0
355,Michigan,Missaukee,0.9001183089147888,0.09622240908285623,0.003659282002354897,0.0,0.0,0.0,115,50.83333333333334,36.16666666666666,6.614631565021827e-05,0.0019182431538563305,1.3,1.0
356,Michigan,Monroe,0.9572860250620284,0.042204290942048826,0.0005096839959225281,0.0,0.0,0.0,101,33.0,3.333333333333333,0.00014617940199335546,0.004106312292358804,9.193675889,1.0
357,Michigan,Oakland,0.7903237300869681,0.19293185017669365,0.016144899352645226,0.0005995203836930456,0.0,0.0,151,67.0,39.833333333333336,0.000867536482652451,0.009582660084733902,287.543956,3.0
358,Michigan,Schoolcraft,0.9256437030857212,0.06590811291674674,0.008448183997532228,0.0,0.0,0.0,147,48.33333333333334,30.33333333333333,0.00031421245789553065,0.003525463777587854,15.89090909,1.0
359,Michigan,St. Clair,0.7250062722665462,0.25398414371017114,0.02055296301871645,0.00045662100456621014,0.0,0.0,151,68.0,39.833333333333336,0.0,0.000494193229552755,2.937888199,4.0
360,Michigan,Tuscola,0.9386910688676124,0.058988914486528224,0.002320016645859343,0.0,0.0,0.0,115,47.66666666666666,33.833333333333336,0.0004976552780170351,0.0047468657287778725,3.938961039,1.0
361,Michigan,Washtenaw,0.7626481523068094,0.22868353419667145,0.0086683134965192,0.0,0.0,0.0,150,62.5,40.833333333333336,0.00028563578445107605,0.004657223456954687,37.69230769,3.0
362,Michigan,Wayne,0.4285687551463432,0.5385807320907254,0.03239389175836515,0.00045662100456621014,0.0,0.0,186,82.0,53.33333333333334,0.0015560127430698267,0.013064904938596949,737.1272727,4.0
363,Michigan,Wexford,0.9378467661291786,0.05793315685441599,0.004220077016405549,0.0,0.0,0.0,126,47.33333333333334,34.666666666666664,0.0001189378846897208,0.0008325651928280456,1.8,1.0
364,Minnesota,Anoka,0.8346050885013382,0.16311179962089462,0.002283111877767167,0.0,0.0,0.0,145,56.33333333333334,37.5,0.0002997862272043393,0.005950896697028194,39.87058824,3.0
365,Minnesota,Becker,0.9179587914389492,0.08064714690162614,0.0013940616594247885,0.0,0.0,0.0,130,48.0,30.33333333333333,0.0,0.0015977689335618624,1.964285714,1.0
366,Minnesota,Carlton,0.9510176607933744,0.047918403142689525,0.001063936063936064,0.0,0.0,0.0,101,44.5,29.0,0.0,0.0023138468400657913,1.857142857,1.0
367,Minnesota,Cook,0.9804728128648128,0.019527187135187286,0.0,0.0,0.0,0.0,89,31.33333333333333,17.5,0.0,0.00018304960644334616,1.857142857,1.0
